8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.400000000000000355e+00,3.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000000e+00,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,0.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00,6.200000000000000178e+00,4.000000000000000222e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,6.800000000000000711e+00,6.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000178e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.799999999999999822e+00,1.019999999999999929e+01,5.999999999999999778e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000001554e-01,8.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,8.000000000000000444e-01,4.000000000000000222e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.440000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.479999999999999893e+01,0.000000000000000000e+00,1.719999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,3.399999999999999911e+00,5.999999999999999778e-01,3.399999999999999911e+00,0.000000000000000000e+00,9.199999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.139999999999999858e+01,0.000000000000000000e+00,8.059999999999998010e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.979999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01,2.719999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.440000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,1.980000000000000071e+01,2.480000000000000071e+01,2.239999999999999858e+01,1.000000000000000000e+00,1.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00
1.580000000000000249e+01,0.000000000000000000e+00,1.488000000000000114e+02,0.000000000000000000e+00,9.159999999999999432e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.220000000000000284e+01,7.340000000000000568e+01,6.220000000000000284e+01,7.340000000000000568e+01,0.000000000000000000e+00,1.720000000000000000e+02,0.000000000000000000e+00,5.999999999999999778e-01,5.400000000000000355e+00,0.000000000000000000e+00,3.600000000000000089e+00,6.360000000000000142e+01,5.400000000000000355e+00,0.000000000000000000e+00,3.599999999999999645e+00,5.339999999999999858e+01,3.600000000000000089e+00,3.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.538000000000000114e+02,4.000000000000000222e-01,6.559999999999999432e+01,5.339999999999999858e+01,2.000000000000000111e-01,2.200000000000000000e+01,3.500000000000000000e+01,4.060000000000000142e+01,0.000000000000000000e+00,8.300000000000000000e+01,4.879999999999999716e+01,1.134000000000000057e+02,3.060000000000000142e+01,0.000000000000000000e+00,3.360000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000000e+01,0.000000000000000000e+00,1.541999999999999602e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625999999999999943e+02,8.740000000000000568e+01,9.400000000000000355e+00,0.000000000000000000e+00,3.620000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.585999999999999943e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.019999999999999929e+01,3.760000000000000142e+01,0.000000000000000000e+00,1.565999999999999943e+02,6.779999999999999716e+01,1.544000000000000057e+02,4.860000000000000142e+01,4.820000000000000284e+01,1.625999999999999943e+02,1.320000000000000107e+01
2.539999999999999858e+01,0.000000000000000000e+00,3.180000000000000071e+01,8.000000000000000444e-01,4.260000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.280000000000000071e+01,1.219999999999999929e+01,1.280000000000000071e+01,1.219999999999999929e+01,0.000000000000000000e+00,2.580000000000000071e+01,0.000000000000000000e+00,9.420000000000000284e+01,3.399999999999999911e+00,0.000000000000000000e+00,2.680000000000000071e+01,1.480000000000000071e+01,3.399999999999999911e+00,0.000000000000000000e+00,6.599999999999998757e+00,1.319999999999999929e+01,3.420000000000000284e+01,3.420000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,6.799999999999999822e+00,7.200000000000000178e+00,1.319999999999999929e+01,1.960000000000000142e+01,1.059999999999999964e+01,1.399999999999999911e+00,7.599999999999998757e+00,0.000000000000000000e+00,1.700000000000000000e+01,1.120000000000000107e+01,2.919999999999999929e+01,7.200000000000000178e+00,0.000000000000000000e+00,2.000000000000000111e-01,4.200000000000000178e+00,5.999999999999999778e-01,0.000000000000000000e+00,1.700000000000000000e+01,6.400000000000000355e+00,6.459999999999999432e+01,0.000000000000000000e+00,9.800000000000000711e+00,0.000000000000000000e+00,4.139999999999999858e+01,2.760000000000000142e+01,4.839999999999999858e+01,0.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000111e-01,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,5.300000000000000000e+01,0.000000000000000000e+00,2.680000000000000071e+01,2.419999999999999929e+01,3.039999999999999858e+01,1.280000000000000071e+01,4.200000000000000178e+00,4.139999999999999858e+01,2.720000000000000284e+01
9.599999999999999645e+00,0.000000000000000000e+00,1.739999999999999503e+01,2.019999999999999929e+01,5.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.239999999999999858e+01,0.000000000000000000e+00,4.200000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,5.599999999999999645e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.199999999999999956e+00,1.700000000000000000e+01,1.819999999999999929e+01,1.000000000000000000e+00,2.000000000000000111e-01,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,4.000000000000000222e-01,2.000000000000000111e-01,8.000000000000001554e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000178e+00,0.000000000000000000e+00,2.000000000000000111e-01,3.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999645e+00,0.000000000000000000e+00,3.399999999999999911e+00,3.399999999999999911e+00,1.600000000000000311e+00,0.000000000000000000e+00,9.000000000000000000e+00,9.599999999999999645e+00,2.119999999999999929e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000355e+00,0.000000000000000000e+00,1.419999999999999929e+01,1.159999999999999964e+01,7.200000000000001066e+00,3.660000000000000142e+01,1.340000000000000036e+01,3.399999999999999911e+00,5.200000000000000178e+00
6.599999999999999645e+00,0.000000000000000000e+00,2.500000000000000000e+01,3.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.799999999999999822e+00,0.000000000000000000e+00,5.799999999999999822e+00,0.000000000000000000e+00,1.980000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.779999999999999716e+01,0.000000000000000000e+00,8.000000000000000444e-01,5.200000000000000178e+00,3.779999999999999716e+01,3.000000000000000000e+00,2.399999999999999911e+00,1.199999999999999956e+00,1.800000000000000044e+00,3.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.880000000000000071e+01,8.000000000000000444e-01,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.459999999999999964e+01,4.599999999999999645e+00,0.000000000000000000e+00,2.560000000000000142e+01,1.199999999999999956e+00,3.520000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000178e+00,2.180000000000000071e+01,1.399999999999999911e+00,0.000000000000000000e+00,2.560000000000000142e+01,2.000000000000000111e-01,3.160000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000777e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,8.000000000000000444e-01,2.000000000000000111e-01,8.199999999999997513e+00,2.000000000000000111e-01,2.000000000000000111e-01,6.799999999999999822e+00,2.000000000000000000e+00
5.400000000000000355e+00,5.880000000000000426e+01,6.400000000000000355e+00,3.439999999999999858e+01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000178e+00,2.000000000000000111e-01,3.200000000000000178e+00,2.000000000000000111e-01,0.000000000000000000e+00,8.800000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.119999999999999929e+01,0.000000000000000000e+00,2.000000000000000111e-01,2.600000000000000089e+00,1.119999999999999929e+01,2.000000000000000111e-01,5.000000000000000000e+00,5.999999999999999778e-01,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,1.199999999999999956e+00,1.399999999999999911e+00,4.599999999999999645e+00,0.000000000000000000e+00,8.000000000000000444e-01,3.799999999999999822e+00,4.000000000000000222e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,3.979999999999999716e+01,2.000000000000000389e-01,0.000000000000000000e+00,5.999999999999999778e-01,4.400000000000000355e+00,3.139999999999999858e+01,4.000000000000000777e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,0.000000000000000000e+00,2.439999999999999858e+01,2.399999999999999911e+00,1.100000000000000000e+01,1.319999999999999929e+01,3.399999999999999911e+00,1.000000000000000000e+00,5.999999999999999778e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.979999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.680000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.240000000000000036e+01,1.600000000000000089e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.799999999999998934e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.699999999999999289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.440000000000000036e+01,1.199999999999999956e+00,2.239999999999999858e+01,6.200000000000000178e+00,2.399999999999999911e+00,2.000000000000000111e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.439999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.439999999999999858e+01,0.000000000000000000e+00,2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,7.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.139999999999999858e+01,1.600000000000000089e+00,2.400000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,7.400000000000001243e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.599999999999999867e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.159999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.159999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.039999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,4.000000000000000222e-01,1.199999999999999956e+00,2.000000000000000111e-01,4.000000000000000222e-01,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,3.600000000000000089e+00,1.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.799999999999999822e+00,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,3.000000000000000000e+00,1.800000000000000044e+00,2.799999999999999822e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,3.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000355e+00,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.459999999999999787e+01,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00
