8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.400000000000000355e+00,3.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000000e+00,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,0.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00,6.200000000000000178e+00,4.000000000000000222e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,6.800000000000000711e+00,6.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000178e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.799999999999999822e+00,1.019999999999999929e+01,5.999999999999999778e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000001554e-01,8.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,8.000000000000000444e-01,4.000000000000000222e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.280000000000000071e+01,1.780000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,5.520000000000000284e+01,4.000000000000000222e-01,1.399999999999999911e+00,0.000000000000000000e+00,1.280000000000000071e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.799999999999998934e+00,0.000000000000000000e+00,7.599999999999998757e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,3.160000000000000142e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.760000000000000142e+01,9.199999999999999289e+00,6.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.460000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.760000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.019999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000533e+00,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000000e+01,2.418000000000000114e+02,4.519999999999999574e+01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00
3.599999999999999645e+00,1.059999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.940000000000000568e+01,1.399999999999999911e+00,7.940000000000000568e+01,1.399999999999999911e+00,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.519999999999999929e+01,5.799999999999999822e+00,1.140000000000000036e+01,4.000000000000000777e-01,4.360000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.140000000000000036e+01,6.400000000000000355e+00,0.000000000000000000e+00,5.999999999999999778e-01,4.360000000000000142e+01,0.000000000000000000e+00,1.000000000000000000e+00,2.699999999999999645e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.019999999999999751e+01,2.000000000000000111e-01,2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.760000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.799999999999999645e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.039999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.219999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999645e+00,8.199999999999997513e+00,0.000000000000000000e+00,2.000000000000000389e-01,0.000000000000000000e+00,1.760000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000266e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.799999999999999822e+00,2.759999999999999787e+01,2.200000000000000178e+00,0.000000000000000000e+00,4.779999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000044e+00,2.760000000000000142e+01,1.800000000000000044e+00,2.760000000000000142e+01,0.000000000000000000e+00,4.400000000000000355e+00,5.999999999999999778e-01,2.000000000000000111e-01,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,1.199999999999999956e+00,1.780000000000000071e+01,0.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,1.780000000000000071e+01,1.419999999999999929e+01,2.900000000000000355e+01,2.060000000000000142e+01,3.500000000000000000e+01,5.999999999999999778e-01,1.259999999999999964e+01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,5.999999999999999778e-01,2.100000000000000000e+01,1.000000000000000000e+00,7.599999999999998757e+00,1.800000000000000044e+00,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.800000000000000044e+00,1.760000000000000142e+01,0.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,4.000000000000000222e-01,3.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.799999999999999822e+00,5.020000000000000284e+01,0.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,1.180000000000000071e+01,1.199999999999999956e+00,5.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000355e+00,0.000000000000000000e+00,1.319999999999999929e+01,3.760000000000000142e+01,4.000000000000000222e-01,0.000000000000000000e+00
3.799999999999999378e+00,6.740000000000001990e+01,3.960000000000000142e+01,5.200000000000000178e+00,2.460000000000000142e+01,5.179999999999999716e+01,1.800000000000000000e+01,8.000000000000000000e+00,3.460000000000000142e+01,8.000000000000000000e+00,3.460000000000000142e+01,3.560000000000000142e+01,4.479999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999911e+00,1.540000000000000036e+01,0.000000000000000000e+00,2.480000000000000071e+01,1.000000000000000000e+00,2.139999999999999858e+01,4.339999999999999858e+01,1.199999999999999956e+00,5.200000000000000178e+00,5.599999999999999645e+00,2.480000000000000071e+01,7.000000000000000000e+00,5.400000000000000355e+00,2.000000000000000111e-01,2.139999999999999858e+01,5.000000000000000000e+00,2.400000000000000000e+01,9.400000000000000355e+00,0.000000000000000000e+00,2.539999999999999858e+01,1.240000000000000036e+01,7.200000000000000000e+01,1.880000000000000071e+01,2.160000000000000142e+01,2.639999999999999858e+01,4.400000000000000355e+00,0.000000000000000000e+00,4.239999999999999858e+01,2.539999999999999858e+01,1.240000000000000036e+01,2.439999999999999858e+01,1.140000000000000036e+01,0.000000000000000000e+00,1.212000000000000028e+02,0.000000000000000000e+00,3.439999999999999858e+01,6.239999999999999858e+01,3.260000000000000142e+01,2.039999999999999858e+01,1.059999999999999964e+01,8.559999999999998010e+01,8.199999999999997513e+00,7.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01,1.700000000000000000e+01,2.319999999999999929e+01,0.000000000000000000e+00,7.179999999999999716e+01,4.879999999999999716e+01,0.000000000000000000e+00,4.620000000000000284e+01,5.179999999999999716e+01,3.439999999999999858e+01,3.799999999999999822e+00
8.000000000000000444e-01,5.400000000000000355e+00,8.000000000000000000e+00,1.559999999999999964e+01,0.000000000000000000e+00,7.799999999999999822e+00,1.019999999999999929e+01,6.799999999999999822e+00,1.600000000000000089e+00,6.799999999999999822e+00,1.600000000000000089e+00,6.020000000000000284e+01,3.799999999999999822e+00,1.331999999999999886e+02,0.000000000000000000e+00,3.839999999999999858e+01,0.000000000000000000e+00,1.459999999999999964e+01,5.000000000000000000e+00,3.839999999999999858e+01,3.779999999999999716e+01,4.079999999999999716e+01,4.000000000000000222e-01,7.159999999999999432e+01,4.320000000000000284e+01,3.000000000000000000e+00,3.000000000000000000e+00,3.779999999999999716e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,1.400000000000000000e+01,2.000000000000000111e-01,0.000000000000000000e+00,3.420000000000000284e+01,7.200000000000000178e+00,2.380000000000000071e+01,4.000000000000000222e-01,3.399999999999999911e+00,6.079999999999999716e+01,0.000000000000000000e+00,3.239999999999999858e+01,1.199999999999999956e+00,3.420000000000000284e+01,7.199999999999999289e+00,2.000000000000000111e-01,0.000000000000000000e+00,3.300000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.080000000000000071e+01,3.600000000000000089e+00,1.199999999999999956e+00,1.639999999999999503e+01,8.000000000000000000e+00,5.000000000000000000e+00,2.600000000000000000e+01,6.000000000000000000e+00,8.000000000000000444e-01,3.000000000000000000e+00,3.300000000000000000e+01,3.639999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.459999999999999787e+01,1.860000000000000142e+01,2.000000000000000111e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,4.000000000000000222e-01,2.200000000000000178e+00,4.000000000000000222e-01,2.200000000000000178e+00,2.000000000000000111e-01,8.000000000000000000e+01,3.000000000000000000e+01,1.180000000000000071e+01,6.300000000000000000e+01,0.000000000000000000e+00,7.599999999999998757e+00,0.000000000000000000e+00,6.300000000000000000e+01,2.799999999999999822e+00,2.319999999999999929e+01,2.300000000000000000e+01,1.459999999999999964e+01,1.159999999999999964e+01,0.000000000000000000e+00,2.000000000000000111e-01,2.799999999999999822e+00,1.280000000000000071e+01,5.799999999999999822e+00,0.000000000000000000e+00,2.300000000000000000e+01,6.599999999999999645e+00,5.400000000000000355e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.619999999999999929e+01,1.419999999999999929e+01,8.000000000000000444e-01,1.119999999999999929e+01,2.000000000000000111e-01,0.000000000000000000e+00,4.739999999999999858e+01,6.599999999999999645e+00,0.000000000000000000e+00,2.619999999999999929e+01,1.000000000000000000e+00,6.000000000000000000e+00,1.399999999999999911e+00,1.399999999999999911e+00,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,9.199999999999999289e+00,0.000000000000000000e+00,1.180000000000000071e+01,1.000000000000000000e+00,4.000000000000000222e-01,4.840000000000000568e+01,8.400000000000000355e+00,2.000000000000000111e-01,1.240000000000000036e+01,8.000000000000000444e-01,1.399999999999999911e+00,7.400000000000000355e+00,1.839999999999999858e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.399999999999999911e+00,2.000000000000000111e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00,2.580000000000000071e+01,0.000000000000000000e+00,6.200000000000000178e+00,5.799999999999999822e+00,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,1.159999999999999964e+01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.159999999999999964e+01,5.999999999999999778e-01,5.420000000000000995e+01,0.000000000000000000e+00,4.220000000000000284e+01,1.980000000000000071e+01,2.160000000000000142e+01,2.500000000000000000e+01,5.999999999999999778e-01,0.000000000000000000e+00,2.680000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.919999999999999929e+01,7.200000000000000178e+00,2.000000000000000111e-01,0.000000000000000000e+00,6.000000000000000000e+00,7.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.239999999999999858e+01,2.399999999999999911e+00,0.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,7.400000000000001243e+00,4.599999999999999645e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.520000000000000284e+01,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,9.800000000000000711e+00,0.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00,1.960000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.800000000000000711e+00,6.599999999999999645e+00,8.000000000000000000e+00,0.000000000000000000e+00
1.199999999999999956e+00,0.000000000000000000e+00,1.319999999999999929e+01,9.400000000000000355e+00,2.000000000000000111e-01,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000355e+00,0.000000000000000000e+00,1.399999999999999911e+00,4.799999999999999822e+00,1.019999999999999929e+01,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,1.019999999999999929e+01,1.639999999999999503e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000044e+00,8.000000000000000444e-01,2.600000000000000089e+00,3.200000000000000178e+00,1.639999999999999503e+01,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999645e+00,4.139999999999999858e+01,1.800000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080000000000000071e+01,0.000000000000000000e+00,5.999999999999999778e-01,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000178e+00,4.000000000000000777e-01,1.219999999999999929e+01,4.000000000000000222e-01,6.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,6.200000000000000178e+00,4.000000000000000222e-01,1.900000000000000000e+01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.399999999999999911e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01,2.399999999999999911e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,1.000000000000000000e+00,3.399999999999999911e+00,0.000000000000000000e+00,3.979999999999999716e+01,0.000000000000000000e+00,3.200000000000000178e+00,0.000000000000000000e+00,3.979999999999999716e+01,7.800000000000000711e+00,1.739999999999999503e+01,0.000000000000000000e+00,5.400000000000000355e+00,7.799999999999998934e+00,1.259999999999999964e+01,1.380000000000000071e+01,7.799999999999999822e+00,2.399999999999999911e+00,3.200000000000000178e+00,7.799999999999999822e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.019999999999999929e+01,2.200000000000000178e+00,0.000000000000000000e+00,1.399999999999999911e+00,5.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.599999999999999645e+00,8.000000000000000444e-01,1.319999999999999929e+01,4.680000000000000426e+01,7.799999999999999822e+00,1.399999999999999911e+00,5.600000000000000533e+00,5.200000000000000178e+00,1.140000000000000036e+01,3.600000000000000089e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000178e+00,1.380000000000000071e+01,7.199999999999999289e+00,2.200000000000000178e+00,5.200000000000000178e+00,4.200000000000000178e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.799999999999999822e+00,1.800000000000000000e+01,5.799999999999999822e+00,2.799999999999999822e+00,3.600000000000000089e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000355e+00,2.619999999999999929e+01,2.200000000000000178e+00,1.999999999999999833e-01
