8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.400000000000000355e+00,3.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000000e+00,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,0.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00,6.200000000000000178e+00,4.000000000000000222e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,6.800000000000000711e+00,6.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000178e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.799999999999999822e+00,1.019999999999999929e+01,5.999999999999999778e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000001554e-01,8.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,8.000000000000000444e-01,4.000000000000000222e-01,1.000000000000000000e+00
8.000000000000000444e-01,7.999999999999999334e-01,8.000000000000000444e-01,6.800000000000000000e+01,3.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,1.240000000000000036e+01,2.880000000000000071e+01,2.000000000000000000e+00,9.160000000000000853e+01,0.000000000000000000e+00,2.880000000000000071e+01,8.920000000000000284e+01,4.539999999999999858e+01,0.000000000000000000e+00,7.740000000000000568e+01,6.379999999999999005e+01,5.800000000000000000e+01,6.520000000000000284e+01,8.920000000000000284e+01,1.600000000000000089e+00,6.979999999999999716e+01,2.000000000000000111e-01,0.000000000000000000e+00,7.020000000000000284e+01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,1.939999999999999858e+01,4.239999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.960000000000000142e+01,1.300000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,1.340000000000000000e+02,4.000000000000000222e-01,0.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,5.999999999999999778e-01,5.920000000000000284e+01,9.379999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.260000000000000142e+01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.800000000000000044e+00
8.000000000000000444e-01,2.799999999999999822e+00,7.799999999999999822e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000044e+00,3.000000000000000000e+00,1.800000000000000044e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000178e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.199999999999999956e+00,9.599999999999999645e+00,2.000000000000000111e-01,2.999999999999999556e+00,1.199999999999999956e+00,0.000000000000000000e+00,5.999999999999999778e-01,4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.599999999999999645e+00,1.399999999999999911e+00,2.799999999999999822e+00,4.000000000000000222e-01,8.000000000000000444e-01,2.200000000000000178e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.799999999999999822e+00,4.799999999999999822e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.799999999999999822e+00,3.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999112e+00,5.999999999999999778e-01,5.279999999999999716e+01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000444e-01,1.199999999999999956e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.599999999999998757e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.839999999999999858e+01,2.000000000000000111e-01,2.399999999999999911e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
6.200000000000000178e+00,1.800000000000000044e+00,3.000000000000000000e+00,4.000000000000000222e-01,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000178e+00,0.000000000000000000e+00,5.200000000000000178e+00,0.000000000000000000e+00,2.619999999999999929e+01,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,1.441999999999999602e+02,4.560000000000000142e+01,4.400000000000000355e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000777e-01,4.000000000000000222e-01,3.100000000000000000e+01,3.660000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.620000000000000284e+01,1.800000000000000044e+00,1.000000000000000000e+01,4.000000000000000222e-01,4.199999999999999289e+01,2.480000000000000071e+01,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.199999999999997513e+00,2.000000000000000111e-01,3.820000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,2.000000000000000111e-01,2.580000000000000071e+01,0.000000000000000000e+00,8.199999999999997513e+00,2.540000000000000213e+01,3.279999999999999716e+01,0.000000000000000000e+00,1.559999999999999787e+01,7.200000000000000178e+00,2.000000000000000000e+00,2.800000000000000266e+00,6.179999999999999005e+01,0.000000000000000000e+00,2.799999999999999822e+00,9.199999999999999289e+00,1.800000000000000044e+00,1.719999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.599999999999999645e+00,2.039999999999999858e+01,1.000000000000000000e+01,4.060000000000000142e+01,6.599999999999999645e+00,2.000000000000000000e+00,1.440000000000000036e+01
1.539999999999999858e+01,2.200000000000000000e+01,9.459999999999999432e+01,3.000000000000000000e+00,1.034000000000000057e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,2.400000000000000000e+01,1.800000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,9.240000000000000568e+01,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,1.700000000000000000e+01,5.999999999999999778e-01,1.459999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,1.240000000000000036e+01,1.800000000000000044e+00,7.799999999999998934e+00,2.219999999999999929e+01,2.880000000000000071e+01,0.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000111e-01,5.360000000000000142e+01,1.240000000000000213e+01,2.000000000000000111e-01,1.040000000000000036e+01,2.560000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.197999999999999972e+02,2.739999999999999858e+01,3.360000000000000142e+01,1.400000000000000000e+01,0.000000000000000000e+00,2.280000000000000071e+01,2.000000000000000111e-01,2.300000000000000000e+01,0.000000000000000000e+00,1.197999999999999829e+02,4.039999999999999858e+01,7.200000000000000178e+00,0.000000000000000000e+00,1.059999999999999964e+01,5.799999999999999822e+00,5.120000000000000284e+01,5.500000000000000000e+01,5.799999999999999822e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.839999999999999858e+01,6.400000000000000355e+00,6.139999999999999858e+01,0.000000000000000000e+00,5.999999999999999778e-01,1.080000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,4.720000000000000284e+01,3.279999999999999716e+01,3.260000000000000142e+01,1.800000000000000000e+01,5.120000000000000284e+01,1.939999999999999858e+01
2.800000000000000000e+01,5.239999999999999858e+01,9.259999999999999432e+01,4.000000000000000222e-01,1.435999999999999943e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.820000000000000284e+01,3.700000000000000000e+01,6.820000000000000284e+01,3.700000000000000000e+01,0.000000000000000000e+00,1.135999999999999943e+02,0.000000000000000000e+00,6.599999999999999645e+00,1.340000000000000036e+01,9.220000000000000284e+01,4.599999999999999645e+00,3.560000000000000142e+01,1.340000000000000036e+01,0.000000000000000000e+00,3.200000000000000622e+00,6.459999999999999432e+01,1.440000000000000036e+01,5.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.779999999999998295e+01,4.000000000000000222e-01,4.939999999999999858e+01,6.459999999999999432e+01,4.599999999999999645e+00,3.520000000000000284e+01,7.620000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.124000000000000057e+02,9.959999999999999432e+01,2.819999999999999929e+01,5.060000000000000142e+01,0.000000000000000000e+00,3.939999999999999858e+01,8.800000000000000711e+00,3.500000000000000000e+01,0.000000000000000000e+00,1.124000000000000057e+02,1.260000000000000142e+01,7.420000000000000284e+01,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,9.340000000000000568e+01,6.000000000000000000e+01,9.199999999999999289e+00,0.000000000000000000e+00,4.479999999999999716e+01,2.000000000000000111e-01,1.000000000000000000e+00,1.124000000000000057e+02,0.000000000000000000e+00,4.000000000000000222e-01,2.879999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.820000000000000284e+01,8.559999999999998010e+01,1.017999999999999972e+02,6.600000000000000000e+01,4.520000000000000284e+01,9.340000000000000568e+01,3.159999999999999787e+01
2.600000000000000089e+00,4.900000000000000000e+01,9.679999999999999716e+01,1.719999999999999929e+01,1.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,3.200000000000000000e+01,1.500000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,2.319999999999999929e+01,0.000000000000000000e+00,1.800000000000000044e+00,1.080000000000000071e+01,6.859999999999999432e+01,4.239999999999999858e+01,1.040000000000000036e+01,1.080000000000000071e+01,0.000000000000000000e+00,1.800000000000000000e+01,6.500000000000000000e+01,4.239999999999999858e+01,4.020000000000000284e+01,9.400000000000000355e+00,2.500000000000000000e+01,0.000000000000000000e+00,7.400000000000000355e+00,1.780000000000000071e+01,1.144000000000000057e+02,6.500000000000000000e+01,1.140000000000000036e+01,7.200000000000000178e+00,9.279999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000044e+00,5.539999999999999858e+01,4.079999999999999716e+01,2.619999999999999929e+01,0.000000000000000000e+00,7.640000000000000568e+01,7.200000000000000178e+00,5.200000000000000178e+00,0.000000000000000000e+00,1.799999999999999822e+00,2.799999999999999822e+00,2.799999999999999822e+00,0.000000000000000000e+00,1.419999999999999751e+01,6.200000000000000178e+00,9.600000000000000000e+01,1.072000000000000028e+02,5.200000000000000178e+00,0.000000000000000000e+00,3.779999999999999716e+01,3.639999999999999858e+01,5.279999999999999716e+01,1.919999999999999929e+01,0.000000000000000000e+00,3.060000000000000142e+01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.679999999999998295e+01,7.140000000000001990e+01,8.179999999999998295e+01,9.300000000000000000e+01,8.979999999999998295e+01,9.600000000000000000e+01,4.799999999999999822e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,9.199999999999999289e+00,1.559999999999999964e+01,0.000000000000000000e+00,2.000000000000000111e-01,5.999999999999999778e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.139999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,1.199999999999999956e+00,2.000000000000000111e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.039999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000777e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,2.200000000000000178e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.219999999999999929e+01,0.000000000000000000e+00,4.400000000000000355e+00,8.400000000000000355e+00,1.880000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,2.000000000000000111e-01,1.719999999999999929e+01,2.600000000000000089e+00,4.100000000000000000e+01,9.000000000000000000e+00,1.719999999999999929e+01,0.000000000000000000e+00,4.320000000000000284e+01,2.000000000000000000e+00,5.239999999999999858e+01,4.979999999999999716e+01,2.799999999999999822e+00,3.200000000000000178e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.540000000000000000e+02,7.599999999999997868e+00,2.000000000000000000e+00,5.600000000000000000e+01,1.399999999999999911e+00,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.019999999999999929e+01,1.400000000000000133e+00,2.000000000000000111e-01,3.399999999999999911e+00,0.000000000000000000e+00,1.900000000000000000e+01,6.999999999999999112e+00,2.119999999999999929e+01,0.000000000000000000e+00,2.019999999999999929e+01,2.739999999999999858e+01,2.399999999999999911e+00,0.000000000000000000e+00,2.000000000000000111e-01,7.200000000000000178e+00,1.399999999999999911e+00,9.199999999999999289e+00,7.900000000000000000e+01,0.000000000000000000e+00,4.000000000000000222e-01,3.799999999999999822e+00,1.019999999999999929e+01,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.799999999999999822e+00,8.800000000000000711e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999911e+00,3.159999999999999787e+01
1.719999999999999929e+01,0.000000000000000000e+00,1.200000000000000000e+01,7.799999999999999822e+00,2.480000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01,1.660000000000000142e+01,2.300000000000000000e+01,1.660000000000000142e+01,0.000000000000000000e+00,1.559999999999999787e+01,0.000000000000000000e+00,3.539999999999999858e+01,1.277999999999999972e+02,1.559999999999999964e+01,1.030000000000000000e+02,3.900000000000000000e+01,1.277999999999999972e+02,0.000000000000000000e+00,1.690000000000000000e+02,3.120000000000000284e+01,1.474000000000000057e+02,1.300000000000000000e+02,1.880000000000000071e+01,2.839999999999999858e+01,0.000000000000000000e+00,1.660000000000000142e+01,1.468000000000000114e+02,5.799999999999999822e+00,3.119999999999999929e+01,7.859999999999998010e+01,3.200000000000000178e+00,3.920000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.559999999999999964e+01,3.200000000000000000e+01,2.399999999999999911e+00,0.000000000000000000e+00,1.719999999999999929e+01,7.600000000000000000e+01,9.959999999999999432e+01,0.000000000000000000e+00,6.000000000000000000e+00,3.400000000000000000e+01,4.000000000000000222e-01,0.000000000000000000e+00,1.000000000000000000e+01,6.200000000000000178e+00,2.180000000000000071e+01,1.839999999999999858e+01,8.659999999999998010e+01,0.000000000000000000e+00,2.460000000000000142e+01,1.200000000000000000e+01,2.800000000000000355e+01,7.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980000000000000071e+01,2.119999999999999929e+01,2.560000000000000142e+01,1.639999999999999503e+01,1.480000000000000071e+01,2.180000000000000071e+01,1.619999999999999929e+01
1.188000000000000114e+02,0.000000000000000000e+00,8.959999999999998010e+01,1.219999999999999929e+01,2.119999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.340000000000000036e+01,4.460000000000000142e+01,1.340000000000000036e+01,4.460000000000000142e+01,0.000000000000000000e+00,6.620000000000000284e+01,0.000000000000000000e+00,3.760000000000000142e+01,1.960000000000000142e+01,2.739999999999999858e+01,8.799999999999998579e+01,2.060000000000000142e+01,1.960000000000000142e+01,0.000000000000000000e+00,2.100000000000000000e+01,3.600000000000000000e+01,5.720000000000000284e+01,5.239999999999999858e+01,1.860000000000000142e+01,1.219999999999999929e+01,0.000000000000000000e+00,8.199999999999997513e+00,2.760000000000000142e+01,2.839999999999999858e+01,3.600000000000000000e+01,1.159999999999999964e+01,6.200000000000000178e+00,4.479999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.620000000000000284e+01,3.300000000000000000e+01,2.900000000000000000e+01,1.059999999999999964e+01,0.000000000000000000e+00,1.939999999999999858e+01,1.619999999999999929e+01,6.779999999999999716e+01,0.000000000000000000e+00,4.620000000000000284e+01,6.879999999999999716e+01,1.059999999999999964e+01,0.000000000000000000e+00,5.799999999999999822e+00,4.400000000000000355e+00,3.820000000000000284e+01,8.139999999999999147e+01,8.120000000000000284e+01,0.000000000000000000e+00,5.739999999999999858e+01,1.040000000000000036e+01,2.799999999999999822e+00,1.559999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.139999999999999858e+01,7.200000000000000000e+01,3.460000000000000142e+01,6.139999999999999858e+01,3.200000000000000000e+01,3.820000000000000284e+01,1.005999999999999943e+02
3.979999999999999716e+01,2.940000000000000213e+01,3.119999999999999929e+01,1.319999999999999929e+01,1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.679999999999999716e+01,1.939999999999999858e+01,4.679999999999999716e+01,1.939999999999999503e+01,0.000000000000000000e+00,5.660000000000000853e+01,0.000000000000000000e+00,5.479999999999999716e+01,1.380000000000000071e+01,3.300000000000000000e+01,7.700000000000000000e+01,5.339999999999999858e+01,1.380000000000000249e+01,0.000000000000000000e+00,3.160000000000000142e+01,1.900000000000000000e+01,5.600000000000000000e+01,6.020000000000000284e+01,1.159999999999999964e+01,9.199999999999999289e+00,0.000000000000000000e+00,5.579999999999999716e+01,4.100000000000000000e+01,2.539999999999999858e+01,1.900000000000000000e+01,8.700000000000000000e+01,1.900000000000000000e+01,6.940000000000001990e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.880000000000000071e+01,5.100000000000000000e+01,1.500000000000000000e+01,3.739999999999999858e+01,0.000000000000000000e+00,2.239999999999999858e+01,5.200000000000000178e+00,1.200000000000000000e+01,0.000000000000000000e+00,2.879999999999999716e+01,1.519999999999999929e+01,1.519999999999999929e+01,0.000000000000000000e+00,2.000000000000000000e+00,2.399999999999999911e+00,5.400000000000000355e+00,6.420000000000000284e+01,3.860000000000000142e+01,0.000000000000000000e+00,4.639999999999999858e+01,5.599999999999999645e+00,2.560000000000000142e+01,6.979999999999999716e+01,0.000000000000000000e+00,3.139999999999999858e+01,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,2.300000000000000000e+01,8.000000000000000444e-01,7.000000000000000000e+00,6.400000000000000355e+00,5.400000000000000355e+00,4.139999999999999858e+01
