8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.400000000000000355e+00,3.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000000e+00,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,0.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00,6.200000000000000178e+00,4.000000000000000222e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,6.800000000000000711e+00,6.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000178e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.799999999999999822e+00,1.019999999999999929e+01,5.999999999999999778e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000001554e-01,8.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,8.000000000000000444e-01,4.000000000000000222e-01,1.000000000000000000e+00
2.000000000000000111e-01,1.199999999999999956e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.600000000000000089e+00,5.999999999999999778e-01,1.619999999999999929e+01,1.800000000000000044e+00,1.619999999999999929e+01,1.800000000000000044e+00,1.399999999999999911e+00,5.999999999999999778e-01,2.000000000000000111e-01,4.000000000000000222e-01,1.800000000000000044e+00,1.259999999999999964e+01,2.000000000000000111e-01,2.019999999999999929e+01,1.800000000000000044e+00,0.000000000000000000e+00,2.000000000000000389e-01,8.000000000000000444e-01,2.000000000000000111e-01,2.000000000000000111e-01,5.400000000000000355e+00,3.399999999999999911e+00,0.000000000000000000e+00,2.200000000000000178e+00,5.999999999999999778e-01,0.000000000000000000e+00,8.000000000000000444e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000111e-01,1.459999999999999964e+01,4.400000000000000355e+00,1.600000000000000089e+00,4.400000000000000355e+00,3.420000000000000284e+01,5.999999999999999778e-01,2.000000000000000111e-01,4.000000000000000222e-01,2.000000000000000111e-01,5.999999999999999778e-01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,0.000000000000000000e+00,2.600000000000000089e+00,2.000000000000000389e-01,2.000000000000000111e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,3.760000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.219999999999999751e+01,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.599999999999999645e+00,0.000000000000000000e+00,2.000000000000000111e-01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,2.000000000000000000e+00,0.000000000000000000e+00,1.660000000000000142e+01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.439999999999999858e+01,0.000000000000000000e+00,9.599999999999999645e+00,1.819999999999999929e+01,5.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,2.619999999999999929e+01,0.000000000000000000e+00,2.000000000000000111e-01,4.200000000000000178e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,5.999999999999999778e-01,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.399999999999999911e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.800000000000000044e+00,1.639999999999999503e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000089e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,3.200000000000000178e+00,2.000000000000000111e-01,3.260000000000000142e+01,2.560000000000000142e+01,0.000000000000000000e+00,5.799999999999999822e+00,9.000000000000000000e+00,5.800000000000000711e+00,9.000000000000000000e+00,8.000000000000000444e-01,8.000000000000000444e-01,2.000000000000000111e-01,1.760000000000000142e+01,1.140000000000000036e+01,2.000000000000000000e+00,3.279999999999999716e+01,1.380000000000000071e+01,1.140000000000000036e+01,0.000000000000000000e+00,7.400000000000001243e+00,4.599999999999999645e+00,1.280000000000000071e+01,1.780000000000000071e+01,9.400000000000000355e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.599999999999997868e+00,4.400000000000000355e+00,4.599999999999999645e+00,1.059999999999999964e+01,0.000000000000000000e+00,3.200000000000000178e+00,0.000000000000000000e+00,4.799999999999999822e+00,5.599999999999999645e+00,8.000000000000000000e+00,5.400000000000000355e+00,1.300000000000000000e+01,6.200000000000000178e+00,2.200000000000000178e+00,1.259999999999999964e+01,5.339999999999999858e+01,4.799999999999999822e+00,5.600000000000000533e+00,5.639999999999999858e+01,0.000000000000000000e+00,4.000000000000000222e-01,5.999999999999999778e-01,1.399999999999999911e+00,5.999999999999999778e-01,2.939999999999999858e+01,1.059999999999999964e+01,6.000000000000000000e+00,1.800000000000000044e+00,1.800000000000000044e+00,1.800000000000000044e+00,5.799999999999999822e+00,1.040000000000000036e+01,5.999999999999999778e-01,5.999999999999999778e-01,5.999999999999999778e-01,4.000000000000000222e-01,3.200000000000000178e+00,1.399999999999999822e+01,1.399999999999999911e+00,1.639999999999999503e+01,3.479999999999999716e+01,5.999999999999999778e-01,0.000000000000000000e+00
7.199999999999999289e+00,1.100000000000000000e+01,2.700000000000000000e+01,1.399999999999999911e+00,2.139999999999999858e+01,1.800000000000000044e+00,1.199999999999999956e+00,2.399999999999999911e+00,2.600000000000000089e+00,2.399999999999999911e+00,2.600000000000000089e+00,3.799999999999999822e+00,1.140000000000000036e+01,2.080000000000000071e+01,1.000000000000000000e+01,3.060000000000000142e+01,1.700000000000000000e+01,8.800000000000000711e+00,1.600000000000000089e+00,3.059999999999999787e+01,0.000000000000000000e+00,4.339999999999999858e+01,3.379999999999999716e+01,3.879999999999999716e+01,6.000000000000000000e+01,3.200000000000000178e+00,5.200000000000000178e+00,0.000000000000000000e+00,1.800000000000000044e+00,6.200000000000000178e+00,2.419999999999999929e+01,3.379999999999999716e+01,1.040000000000000036e+01,0.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,1.760000000000000142e+01,5.060000000000000142e+01,1.540000000000000213e+01,1.080000000000000071e+01,2.700000000000000000e+01,1.259999999999999964e+01,1.419999999999999929e+01,1.619999999999999929e+01,2.080000000000000071e+01,1.760000000000000142e+01,5.060000000000000142e+01,1.540000000000000036e+01,1.780000000000000071e+01,5.799999999999999822e+00,9.000000000000000000e+00,1.219999999999999929e+01,2.480000000000000071e+01,9.400000000000000355e+00,1.780000000000000071e+01,1.199999999999999956e+00,9.000000000000000000e+00,2.200000000000000178e+00,1.800000000000000044e+00,1.980000000000000071e+01,2.919999999999999929e+01,5.999999999999999778e-01,5.600000000000000533e+00,1.800000000000000044e+00,5.799999999999999822e+00,7.200000000000000178e+00,1.300000000000000000e+01,2.460000000000000142e+01,2.340000000000000213e+01,3.600000000000000089e+00,2.480000000000000071e+01,1.999999999999999833e-01
2.000000000000000111e-01,1.999999999999999833e-01,2.019999999999999929e+01,1.800000000000000000e+01,7.399999999999999467e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.180000000000000071e+01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,4.200000000000000178e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.600000000000000089e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999911e+00,1.199999999999999956e+00,2.799999999999999822e+00,2.800000000000000266e+00,2.000000000000000389e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.680000000000000071e+01,3.060000000000000142e+01,1.580000000000000071e+01,0.000000000000000000e+00,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.399999999999999911e+00,4.000000000000000222e-01,2.000000000000000111e-01,2.799999999999999822e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,6.599999999999999645e+00,1.800000000000000044e+00,0.000000000000000000e+00,2.680000000000000071e+01,3.460000000000000142e+01,2.680000000000000071e+01,3.460000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.799999999999998934e+00,1.399999999999999911e+00,3.539999999999999858e+01,0.000000000000000000e+00,3.720000000000000284e+01,1.399999999999999911e+00,0.000000000000000000e+00,4.000000000000000777e-01,5.799999999999999822e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.199999999999999289e+00,2.000000000000000111e-01,1.400000000000000000e+01,5.799999999999998934e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.180000000000000071e+01,6.599999999999999645e+00,1.800000000000000000e+01,2.000000000000000111e-01,0.000000000000000000e+00,3.399999999999999911e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,3.180000000000000071e+01,0.000000000000000000e+00,7.800000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.799999999999999822e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,3.600000000000000089e+00,0.000000000000000000e+00,1.800000000000000044e+00,1.000000000000000000e+00,5.999999999999999778e-01,1.600000000000000089e+00,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,5.200000000000000178e+00,1.800000000000000044e+00,0.000000000000000000e+00,1.180000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,3.399999999999999911e+00,0.000000000000000000e+00,2.399999999999999911e+00,2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.599999999999998757e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.599999999999998757e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.559999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.200000000000000178e+00,4.400000000000000355e+00,0.000000000000000000e+00,2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.200000000000000178e+00,2.000000000000000000e+00,3.200000000000000178e+00,0.000000000000000000e+00,3.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000089e+00,0.000000000000000000e+00,3.200000000000000178e+00,2.799999999999999822e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,6.799999999999999822e+00,0.000000000000000000e+00,9.199999999999999289e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000111e-01,4.400000000000000355e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.860000000000000142e+01,4.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000089e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.780000000000000426e+01,5.599999999999999645e+00,1.980000000000000071e+01,1.399999999999999911e+00,1.860000000000000142e+01,0.000000000000000000e+00
2.000000000000000111e-01,3.199999999999999734e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.199999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,9.199999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.999999999999999833e-01,1.580000000000000071e+01,5.539999999999999858e+01,3.860000000000000142e+01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.000000000000000000e+00,4.000000000000000222e-01,1.660000000000000142e+01,1.199999999999999956e+00,1.399999999999999911e+00,0.000000000000000000e+00,4.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.119999999999999929e+01,9.800000000000000711e+00,9.200000000000000000e+01,2.019999999999999574e+01,0.000000000000000000e+00,2.200000000000000000e+01,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000178e+00,2.019999999999999929e+01,2.399999999999999911e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.200000000000000178e+00,0.000000000000000000e+00,1.200000000000000000e+01,5.200000000000000178e+00,2.019999999999999929e+01,7.000000000000000000e+00,7.800000000000000711e+00,2.200000000000000178e+00,2.539999999999999858e+01,5.760000000000000142e+01,1.960000000000000142e+01,2.939999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000178e+00,7.079999999999999716e+01,4.260000000000000142e+01,3.239999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000178e+00,1.540000000000000036e+01,2.060000000000000142e+01,1.619999999999999929e+01,1.519999999999999929e+01,1.780000000000000071e+01,1.960000000000000142e+01,0.000000000000000000e+00
3.799999999999999378e+00,2.980000000000000071e+01,2.260000000000000142e+01,3.100000000000000000e+01,1.500000000000000000e+01,4.720000000000000284e+01,3.000000000000000000e+00,1.380000000000000071e+01,2.419999999999999929e+01,1.380000000000000071e+01,2.419999999999999929e+01,4.000000000000000222e-01,1.600000000000000000e+01,1.800000000000000044e+00,1.359999999999999964e+01,5.400000000000000355e+00,1.340000000000000036e+01,2.000000000000000111e-01,1.680000000000000071e+01,5.400000000000000355e+00,1.360000000000000142e+01,2.339999999999999858e+01,3.320000000000000284e+01,8.400000000000000355e+00,2.200000000000000178e+00,1.519999999999999929e+01,3.700000000000000000e+01,1.359999999999999964e+01,1.380000000000000071e+01,0.000000000000000000e+00,1.600000000000000000e+01,3.320000000000000284e+01,2.000000000000000111e-01,1.000000000000000000e+00,1.680000000000000071e+01,0.000000000000000000e+00,1.199999999999999956e+00,1.259999999999999787e+01,3.260000000000000142e+01,1.819999999999999929e+01,1.080000000000000071e+01,5.999999999999999778e-01,4.560000000000000142e+01,3.000000000000000000e+00,3.139999999999999858e+01,1.199999999999999956e+00,1.259999999999999787e+01,1.152000000000000028e+02,2.000000000000000111e-01,8.000000000000000444e-01,1.960000000000000142e+01,1.040000000000000036e+01,1.019999999999999929e+01,1.240000000000000036e+01,8.000000000000001554e-01,2.399999999999999911e+00,5.779999999999999716e+01,4.279999999999999716e+01,7.340000000000000568e+01,1.500000000000000000e+01,8.000000000000000444e-01,5.120000000000000284e+01,1.100000000000000000e+01,1.600000000000000089e+00,8.000000000000000444e-01,3.799999999999999822e+00,1.600000000000000000e+01,7.000000000000000000e+00,1.200000000000000000e+01,6.200000000000000178e+00,1.019999999999999929e+01,4.200000000000000178e+00
