8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.400000000000000355e+00,3.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000000e+00,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,0.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00,6.200000000000000178e+00,4.000000000000000222e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,6.800000000000000711e+00,6.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000178e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.799999999999999822e+00,1.019999999999999929e+01,5.999999999999999778e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000001554e-01,8.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,8.000000000000000444e-01,4.000000000000000222e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.199999999999999289e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.459999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000389e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,1.199999999999999956e+00,2.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.799999999999999378e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.999999999999999833e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.199999999999999734e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000044e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.340000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000089e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,3.200000000000000178e+00,1.199999999999999956e+00,0.000000000000000000e+00,2.300000000000000000e+01,2.399999999999999911e+00,2.300000000000000000e+01,2.399999999999999911e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.419999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,7.199999999999999289e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00,2.200000000000000178e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.399999999999999911e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,7.200000000000000178e+00,8.400000000000000355e+00,4.479999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,3.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.639999999999999503e+01,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.599999999999997868e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.019999999999999929e+01,0.000000000000000000e+00,3.600000000000000089e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000355e+00,2.219999999999999929e+01,1.000000000000000000e+01,4.200000000000000178e+00,1.199999999999999956e+00,3.600000000000000089e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.720000000000000284e+01,3.199999999999999734e+00,1.219999999999999929e+01,1.480000000000000071e+01,3.200000000000000000e+01,2.670000000000000000e+02,4.560000000000000142e+01,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.200000000000000000e+01,3.300000000000000000e+01,2.139999999999999858e+01,1.930000000000000000e+02,1.240000000000000036e+01,3.119999999999999929e+01,1.199999999999999956e+00,1.155999999999999943e+02,4.000000000000000222e-01,3.119999999999999574e+01,1.739999999999999503e+01,8.040000000000000568e+01,2.680000000000000071e+01,6.500000000000000000e+01,1.243999999999999915e+02,7.599999999999998757e+00,1.219999999999999929e+01,1.739999999999999503e+01,2.860000000000000142e+01,5.860000000000000142e+01,3.239999999999999858e+01,2.680000000000000071e+01,3.360000000000000142e+01,1.600000000000000089e+00,2.260000000000000142e+01,0.000000000000000000e+00,5.339999999999999858e+01,6.599999999999999645e+00,3.200000000000000178e+00,4.799999999999999822e+00,4.000000000000000222e-01,4.260000000000000142e+01,6.379999999999999716e+01,1.619999999999999929e+01,9.659999999999999432e+01,5.339999999999999858e+01,6.599999999999999645e+00,5.919999999999999574e+01,0.000000000000000000e+00,7.920000000000000284e+01,7.599999999999997868e+00,3.760000000000000142e+01,3.800000000000000266e+00,2.660000000000000142e+01,7.540000000000000568e+01,4.160000000000000142e+01,1.540000000000000036e+01,1.639999999999999503e+01,3.200000000000000178e+00,4.799999999999999822e+00,6.139999999999999147e+01,4.400000000000000355e+00,5.999999999999999778e-01,1.499999999999999822e+01,7.920000000000000284e+01,4.200000000000000178e+00,3.300000000000000000e+01,4.400000000000000355e+00,2.039999999999999858e+01,4.260000000000000142e+01,3.800000000000000266e+00,6.579999999999999716e+01
4.739999999999999858e+01,0.000000000000000000e+00,1.080000000000000071e+01,1.199999999999999956e+00,2.800000000000000355e+01,5.920000000000000284e+01,6.279999999999999716e+01,7.599999999999998757e+00,0.000000000000000000e+00,7.599999999999998757e+00,0.000000000000000000e+00,2.600000000000000089e+00,2.000000000000000111e-01,5.400000000000000355e+00,1.359999999999999964e+01,2.799999999999999822e+00,2.000000000000000111e-01,4.779999999999999716e+01,6.400000000000000355e+00,2.799999999999999822e+00,2.000000000000000000e+00,3.599999999999999645e+00,1.399999999999999911e+00,1.980000000000000071e+01,2.700000000000000000e+01,3.200000000000000178e+00,1.199999999999999956e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000355e+00,2.300000000000000000e+01,1.399999999999999911e+00,9.800000000000000711e+00,1.600000000000000089e+00,8.000000000000000444e-01,0.000000000000000000e+00,1.434000000000000057e+02,4.000000000000000222e-01,1.839999999999999858e+01,1.000000000000000000e+00,8.000000000000000444e-01,1.027999999999999972e+02,1.080000000000000071e+01,1.600000000000000089e+00,7.000000000000000000e+00,1.434000000000000057e+02,4.000000000000000222e-01,2.600000000000000089e+00,1.000000000000000000e+00,8.459999999999998010e+01,1.399999999999999911e+00,1.000000000000000000e+00,1.580000000000000071e+01,8.800000000000000711e+00,8.000000000000000000e+01,1.760000000000000142e+01,1.559999999999999964e+01,6.200000000000000178e+00,1.600000000000000089e+00,3.000000000000000000e+00,1.067999999999999972e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,8.459999999999998010e+01,8.000000000000000000e+00,6.400000000000000355e+00,4.799999999999999822e+00,4.200000000000000178e+00,4.400000000000000355e+00,1.580000000000000071e+01,7.620000000000000284e+01
3.479999999999999716e+01,0.000000000000000000e+00,3.239999999999999858e+01,0.000000000000000000e+00,5.079999999999999716e+01,1.688000000000000114e+02,1.259999999999999964e+01,2.000000000000000111e-01,7.000000000000000888e+00,2.000000000000000111e-01,7.000000000000000000e+00,1.380000000000000071e+01,5.039999999999999858e+01,9.259999999999999432e+01,0.000000000000000000e+00,1.600000000000000089e+00,1.199999999999999956e+00,1.300000000000000178e+01,2.600000000000000089e+00,1.600000000000000089e+00,0.000000000000000000e+00,7.800000000000000711e+00,5.000000000000000000e+00,4.000000000000000000e+00,5.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.799999999999999822e+00,9.800000000000000711e+00,5.000000000000000000e+00,1.199999999999999956e+00,1.600000000000000089e+00,4.599999999999999645e+00,0.000000000000000000e+00,1.900000000000000355e+01,3.239999999999999858e+01,2.539999999999999858e+01,1.600000000000000089e+00,4.000000000000000222e-01,2.680000000000000071e+01,9.400000000000000355e+00,1.000000000000000000e+00,6.599999999999999645e+00,1.900000000000000000e+01,3.239999999999999858e+01,6.200000000000001066e+00,1.839999999999999858e+01,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.239999999999999858e+01,3.100000000000000000e+01,8.400000000000000355e+00,2.460000000000000142e+01,2.639999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.280000000000000071e+01,7.000000000000000000e+00,2.980000000000000071e+01,4.500000000000000000e+01,2.960000000000000142e+01,2.180000000000000071e+01,8.599999999999997868e+00,2.239999999999999858e+01,3.139999999999999858e+01
2.519999999999999929e+01,0.000000000000000000e+00,1.095999999999999943e+02,1.240000000000000036e+01,1.695999999999999943e+02,1.125999999999999943e+02,3.260000000000000142e+01,2.080000000000000071e+01,3.360000000000000142e+01,2.080000000000000071e+01,3.360000000000000142e+01,2.739999999999999858e+01,8.859999999999998010e+01,1.819999999999999929e+01,0.000000000000000000e+00,3.000000000000000000e+00,3.839999999999999858e+01,6.000000000000000000e+00,2.519999999999999929e+01,3.000000000000000000e+00,9.599999999999999645e+00,4.599999999999999645e+00,1.780000000000000071e+01,3.799999999999999822e+00,5.200000000000000178e+00,3.239999999999999858e+01,2.380000000000000071e+01,9.599999999999999645e+00,5.220000000000000284e+01,1.800000000000000044e+00,8.120000000000000284e+01,1.780000000000000071e+01,4.000000000000000222e-01,2.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,2.339999999999999858e+01,7.659999999999998010e+01,2.119999999999999929e+01,3.500000000000000000e+01,1.240000000000000036e+01,2.519999999999999929e+01,2.780000000000000071e+01,8.000000000000000444e-01,1.400000000000000000e+01,2.339999999999999858e+01,7.659999999999998010e+01,1.380000000000000071e+01,8.340000000000000568e+01,1.019999999999999929e+01,1.059999999999999964e+01,7.599999999999998757e+00,6.100000000000000000e+01,2.030000000000000000e+02,1.219999999999999929e+01,1.880000000000000071e+01,1.739999999999999503e+01,1.300000000000000000e+01,2.060000000000000142e+01,8.740000000000000568e+01,9.800000000000000711e+00,5.000000000000000000e+00,1.019999999999999929e+01,2.700000000000000355e+01,1.019999999999999929e+01,7.720000000000000284e+01,1.865999999999999943e+02,6.520000000000000284e+01,1.085999999999999943e+02,7.059999999999999432e+01,6.099999999999999289e+01,1.819999999999999929e+01
8.000000000000000000e+00,0.000000000000000000e+00,5.659999999999999432e+01,2.600000000000000089e+00,4.820000000000000284e+01,3.379999999999999716e+01,5.799999999999999822e+00,2.180000000000000071e+01,2.439999999999999858e+01,2.180000000000000071e+01,2.439999999999999858e+01,9.000000000000000000e+00,5.020000000000000995e+01,4.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.880000000000000071e+01,2.000000000000000111e-01,2.700000000000000000e+01,2.000000000000000111e-01,6.000000000000000000e+00,5.999999999999999778e-01,1.200000000000000000e+01,8.000000000000000444e-01,1.000000000000000000e+00,1.300000000000000000e+01,1.419999999999999929e+01,6.000000000000000000e+00,7.340000000000000568e+01,8.000000000000000444e-01,9.599999999999999645e+00,1.199999999999999822e+01,0.000000000000000000e+00,4.000000000000000222e-01,1.200000000000000000e+01,0.000000000000000000e+00,4.200000000000000178e+00,1.780000000000000071e+01,4.200000000000000178e+00,5.799999999999999822e+00,2.000000000000000000e+00,4.599999999999999645e+00,1.480000000000000071e+01,0.000000000000000000e+00,5.200000000000000178e+00,4.200000000000000178e+00,1.780000000000000071e+01,6.599999999999999645e+00,5.300000000000000000e+01,3.200000000000000178e+00,1.399999999999999911e+00,5.000000000000000000e+00,7.140000000000001990e+01,3.460000000000000142e+01,1.600000000000000311e+00,8.599999999999997868e+00,7.000000000000000000e+00,4.000000000000000222e-01,4.400000000000000355e+00,4.539999999999999858e+01,1.600000000000000089e+00,2.399999999999999911e+00,1.799999999999999822e+00,6.599999999999999645e+00,3.200000000000000178e+00,4.839999999999999858e+01,1.519999999999999929e+01,4.660000000000000142e+01,6.400000000000000355e+00,4.599999999999999645e+00,7.140000000000001990e+01,5.799999999999999822e+00
5.799999999999999822e+00,0.000000000000000000e+00,1.400000000000000000e+01,5.000000000000000000e+00,3.639999999999999858e+01,3.239999999999999858e+01,1.100000000000000000e+01,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,1.180000000000000071e+01,3.799999999999999822e+00,4.400000000000000355e+00,1.880000000000000071e+01,2.000000000000000111e-01,7.320000000000000284e+01,6.000000000000000000e+00,2.200000000000000178e+00,2.000000000000000111e-01,2.000000000000000000e+00,2.399999999999999911e+00,2.000000000000000111e-01,1.600000000000000089e+00,1.399999999999999911e+00,2.799999999999999822e+00,1.600000000000000089e+00,2.000000000000000000e+00,7.799999999999999822e+00,2.799999999999999822e+00,7.400000000000000355e+00,2.000000000000000111e-01,2.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000044e+00,0.000000000000000000e+00,2.600000000000000089e+00,5.400000000000000355e+00,2.000000000000000111e-01,2.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000089e+00,2.600000000000000089e+00,5.400000000000000355e+00,2.000000000000000000e+00,1.092000000000000028e+02,3.600000000000000089e+00,1.600000000000000089e+00,2.200000000000000178e+00,1.600000000000000000e+01,1.240000000000000036e+01,3.200000000000000622e+00,1.639999999999999503e+01,2.000000000000000111e-01,1.800000000000000044e+00,2.799999999999999822e+00,5.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,7.000000000000000000e+00,3.600000000000000089e+00,7.599999999999997868e+00,7.200000000000001066e+00,7.799999999999998934e+00,4.000000000000000222e-01,1.140000000000000036e+01,1.600000000000000000e+01,3.000000000000000000e+00
