8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.400000000000000355e+00,3.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000000e+00,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,0.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00,6.200000000000000178e+00,4.000000000000000222e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,6.800000000000000711e+00,6.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000178e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.799999999999999822e+00,1.019999999999999929e+01,5.999999999999999778e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000001554e-01,8.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,8.000000000000000444e-01,4.000000000000000222e-01,1.000000000000000000e+00
2.460000000000000142e+01,0.000000000000000000e+00,1.281999999999999886e+02,2.000000000000000111e-01,2.460000000000000142e+01,7.420000000000000284e+01,2.239999999999999858e+01,6.100000000000000000e+01,4.900000000000000000e+01,6.100000000000000000e+01,4.900000000000000000e+01,4.679999999999999716e+01,7.740000000000000568e+01,1.839999999999999858e+01,8.279999999999998295e+01,0.000000000000000000e+00,1.635999999999999943e+02,8.400000000000000355e+00,5.220000000000000284e+01,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.080000000000000071e+01,4.000000000000000222e-01,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.439999999999999858e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.080000000000000071e+01,4.000000000000000222e-01,0.000000000000000000e+00,1.180000000000000071e+01,0.000000000000000000e+00,1.200000000000000000e+01,6.279999999999999716e+01,1.860000000000000142e+01,5.460000000000000142e+01,4.400000000000000355e+00,1.800000000000000000e+01,1.159999999999999964e+01,0.000000000000000000e+00,2.000000000000000111e-01,1.200000000000000000e+01,6.279999999999999716e+01,0.000000000000000000e+00,6.019999999999999574e+01,1.819999999999999929e+01,2.000000000000000000e+00,2.799999999999999822e+00,1.464000000000000057e+02,5.779999999999999716e+01,1.540000000000000036e+01,3.039999999999999858e+01,1.019999999999999929e+01,6.000000000000000000e+00,4.000000000000000222e-01,1.100000000000000000e+02,2.139999999999999858e+01,5.999999999999999778e-01,1.799999999999999822e+00,1.900000000000000000e+01,1.819999999999999929e+01,3.900000000000000000e+01,1.399999999999999822e+01,3.600000000000000000e+01,8.800000000000000711e+00,4.599999999999999645e+00,1.464000000000000057e+02,9.800000000000000711e+00
2.419999999999999929e+01,0.000000000000000000e+00,4.139999999999999858e+01,1.399999999999999911e+00,7.240000000000000568e+01,1.152000000000000028e+02,6.119999999999999574e+01,1.739999999999999503e+01,1.960000000000000142e+01,1.739999999999999503e+01,1.960000000000000142e+01,4.820000000000000284e+01,1.159999999999999964e+01,5.000000000000000000e+01,4.160000000000000142e+01,4.000000000000000000e+00,3.000000000000000000e+00,7.479999999999998295e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,7.400000000000001243e+00,6.300000000000000000e+01,2.180000000000000071e+01,2.900000000000000000e+01,4.000000000000000222e-01,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.140000000000000036e+01,4.360000000000000142e+01,6.300000000000000000e+01,2.419999999999999929e+01,2.380000000000000071e+01,1.034000000000000057e+02,0.000000000000000000e+00,5.820000000000000284e+01,1.800000000000000044e+00,1.664000000000000057e+02,9.400000000000000355e+00,7.759999999999998010e+01,8.720000000000000284e+01,5.560000000000000142e+01,3.000000000000000000e+00,4.599999999999999645e+00,5.820000000000000284e+01,1.799999999999999822e+00,3.600000000000000089e+00,0.000000000000000000e+00,7.640000000000000568e+01,4.000000000000000222e-01,2.000000000000000111e-01,4.239999999999999858e+01,8.340000000000000568e+01,8.240000000000000568e+01,4.820000000000000284e+01,8.820000000000000284e+01,2.000000000000000111e-01,2.000000000000000111e-01,3.799999999999999822e+00,1.465999999999999943e+02,8.000000000000000444e-01,8.259999999999998010e+01,2.919999999999999574e+01,7.640000000000000568e+01,6.720000000000000284e+01,1.015999999999999943e+02,4.420000000000000284e+01,3.279999999999999716e+01,3.500000000000000000e+01,4.239999999999999858e+01,2.799999999999999645e+01
3.399999999999999911e+00,0.000000000000000000e+00,1.399999999999999911e+00,2.399999999999999911e+00,2.000000000000000111e-01,2.360000000000000142e+01,2.399999999999999911e+00,1.130000000000000000e+02,4.939999999999999858e+01,1.130000000000000000e+02,4.939999999999999858e+01,8.400000000000000355e+00,7.400000000000000355e+00,7.200000000000000178e+00,5.660000000000000142e+01,4.000000000000000000e+00,1.480000000000000071e+01,3.979999999999999716e+01,8.500000000000000000e+01,4.000000000000000000e+00,2.000000000000000111e-01,5.400000000000000355e+00,1.000000000000000000e+01,1.440000000000000036e+01,2.119999999999999929e+01,3.200000000000000178e+00,3.200000000000000178e+00,2.000000000000000111e-01,2.560000000000000142e+01,1.819999999999999929e+01,5.999999999999999778e-01,1.000000000000000000e+01,2.300000000000000355e+01,3.600000000000000089e+00,6.200000000000000178e+00,0.000000000000000000e+00,1.300000000000000000e+01,2.060000000000000142e+01,5.079999999999999716e+01,3.920000000000000284e+01,1.119999999999999929e+01,6.599999999999999645e+00,6.599999999999999645e+00,3.399999999999999911e+00,1.040000000000000036e+01,1.300000000000000000e+01,2.060000000000000142e+01,1.219999999999999929e+01,2.600000000000000089e+00,7.200000000000000178e+00,8.000000000000000444e-01,2.000000000000000111e-01,2.000000000000000111e-01,5.999999999999999778e-01,1.080000000000000071e+01,4.200000000000000178e+00,5.400000000000000355e+00,4.000000000000000222e-01,2.000000000000000000e+00,1.819999999999999929e+01,7.799999999999998934e+00,1.600000000000000089e+00,8.000000000000000000e+00,4.200000000000000178e+00,7.200000000000000178e+00,3.600000000000000089e+00,3.000000000000000000e+00,8.000000000000000444e-01,4.599999999999999645e+00,5.999999999999999778e-01,2.000000000000000111e-01,1.599999999999999867e+00
1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000000e+00,2.000000000000000111e-01,6.000000000000000000e+00,5.999999999999999778e-01,8.800000000000000711e+00,1.700000000000000000e+01,8.800000000000000711e+00,1.700000000000000000e+01,1.199999999999999956e+00,4.599999999999999645e+00,2.000000000000000111e-01,4.179999999999999716e+01,2.000000000000000111e-01,1.200000000000000000e+01,2.000000000000000111e-01,2.939999999999999858e+01,2.000000000000000111e-01,1.399999999999999911e+00,2.000000000000000389e-01,1.059999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.459999999999999964e+01,1.939999999999999858e+01,1.399999999999999911e+00,3.679999999999999716e+01,1.800000000000000000e+01,0.000000000000000000e+00,1.059999999999999964e+01,1.180000000000000071e+01,1.000000000000000000e+00,1.459999999999999964e+01,0.000000000000000000e+00,3.200000000000000178e+00,2.119999999999999929e+01,4.120000000000000284e+01,1.700000000000000000e+01,2.799999999999999822e+00,2.600000000000000089e+00,6.799999999999999822e+00,2.000000000000000111e-01,2.799999999999999822e+00,3.200000000000000178e+00,2.119999999999999929e+01,5.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.399999999999999911e+00,1.600000000000000089e+00,3.600000000000000089e+00,5.600000000000000533e+00,2.000000000000000389e-01,2.399999999999999911e+00,5.200000000000000178e+00,2.600000000000000089e+00,2.200000000000000178e+00,3.139999999999999858e+01,2.000000000000000111e-01,1.199999999999999956e+00,5.400000000000000355e+00,8.000000000000000444e-01,4.000000000000000222e-01,8.000000000000000444e-01,6.799999999999998934e+00,8.000000000000000444e-01,1.800000000000000044e+00,2.000000000000000111e-01,3.600000000000000089e+00,2.600000000000000089e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000389e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.399999999999999911e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00
5.599999999999999645e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,5.999999999999999778e-01,1.119999999999999929e+01,2.399999999999999911e+00,2.100000000000000000e+01,1.619999999999999929e+01,2.100000000000000000e+01,1.619999999999999929e+01,1.180000000000000071e+01,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,5.799999999999999822e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.599999999999999645e+00,5.799999999999999822e+00,0.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.600000000000000089e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,1.800000000000000044e+00,4.200000000000000178e+00,2.519999999999999929e+01,5.999999999999999778e-01,2.200000000000000178e+00,2.000000000000000111e-01,2.600000000000000089e+00,0.000000000000000000e+00,1.600000000000000089e+00,1.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.399999999999999911e+00,2.200000000000000178e+00,8.000000000000001554e-01,5.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.799999999999999822e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.399999999999999911e+00,2.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,1.600000000000000089e+00,5.999999999999999778e-01,0.000000000000000000e+00,1.399999999999999911e+00,7.999999999999999334e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.200000000000000178e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,5.999999999999999778e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,2.000000000000000111e-01,4.000000000000000222e-01,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00,1.199999999999999956e+00,1.399999999999999911e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,5.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,2.000000000000000111e-01,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000178e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.600000000000000089e+00,1.800000000000000044e+00,2.519999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,1.399999999999999911e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,1.080000000000000071e+01,2.180000000000000071e+01,2.319999999999999929e+01,1.760000000000000142e+01,2.399999999999999911e+00,1.280000000000000071e+01,1.800000000000000000e+01,1.280000000000000071e+01,1.800000000000000000e+01,2.200000000000000178e+00,4.599999999999999645e+00,3.600000000000000089e+00,2.400000000000000000e+01,8.599999999999997868e+00,2.600000000000000089e+00,1.340000000000000036e+01,1.519999999999999929e+01,8.599999999999997868e+00,4.260000000000000142e+01,8.000000000000001554e-01,6.799999999999999822e+00,7.799999999999999822e+00,2.380000000000000071e+01,1.660000000000000142e+01,2.219999999999999929e+01,4.260000000000000142e+01,1.219999999999999929e+01,1.340000000000000036e+01,1.240000000000000036e+01,6.799999999999999822e+00,4.300000000000000000e+01,2.399999999999999911e+00,1.000000000000000000e+01,0.000000000000000000e+00,9.800000000000000711e+00,1.300000000000000000e+01,3.180000000000000071e+01,3.260000000000000142e+01,1.440000000000000036e+01,1.800000000000000044e+00,6.200000000000000178e+00,4.000000000000000222e-01,7.120000000000000284e+01,9.800000000000000711e+00,1.300000000000000178e+01,5.239999999999999858e+01,6.160000000000000142e+01,1.800000000000000044e+00,4.139999999999999858e+01,1.540000000000000036e+01,2.160000000000000142e+01,1.200000000000000000e+01,8.000000000000001554e-01,8.000000000000000444e-01,4.400000000000000355e+00,9.140000000000000568e+01,2.019999999999999929e+01,1.040000000000000213e+01,1.200000000000000000e+01,6.479999999999999716e+01,3.200000000000000178e+00,3.399999999999999911e+00,1.800000000000000044e+00,8.800000000000000711e+00,9.199999999999999289e+00,6.200000000000000178e+00,8.599999999999997868e+00,2.100000000000000000e+01,2.160000000000000142e+01,0.000000000000000000e+00
1.399999999999999911e+00,0.000000000000000000e+00,6.400000000000000355e+00,8.900000000000000000e+01,5.300000000000000000e+01,9.100000000000000000e+01,1.680000000000000071e+01,4.400000000000000355e+00,3.000000000000000000e+00,4.400000000000000355e+00,3.000000000000000000e+00,3.339999999999999858e+01,1.000000000000000000e+00,1.644000000000000057e+02,2.600000000000000000e+01,1.500000000000000000e+01,2.000000000000000111e-01,2.611999999999999886e+02,3.799999999999999822e+00,1.500000000000000000e+01,2.060000000000000142e+01,5.220000000000000284e+01,2.800000000000000000e+01,1.739999999999999503e+01,3.903999999999999773e+02,9.140000000000000568e+01,8.479999999999998295e+01,2.060000000000000142e+01,0.000000000000000000e+00,1.815999999999999943e+02,2.439999999999999858e+01,2.800000000000000000e+01,3.325999999999999659e+02,6.800000000000000000e+01,5.679999999999999716e+01,0.000000000000000000e+00,3.539999999999999858e+01,1.600000000000000089e+00,1.619999999999999929e+01,8.000000000000000444e-01,1.155999999999999943e+02,1.639999999999999503e+01,6.000000000000000000e+00,8.000000000000000444e-01,9.620000000000000284e+01,3.539999999999999858e+01,1.600000000000000089e+00,1.125999999999999943e+02,0.000000000000000000e+00,4.179999999999999005e+01,3.920000000000000284e+01,1.619999999999999929e+01,2.000000000000000111e-01,1.075999999999999943e+02,2.230000000000000000e+02,2.139999999999999858e+01,1.105999999999999943e+02,5.620000000000000284e+01,1.290000000000000000e+02,1.600000000000000311e+00,3.531999999999999886e+02,1.900000000000000000e+01,1.464000000000000057e+02,1.180000000000000071e+01,4.179999999999999716e+01,3.000000000000000000e+00,5.179999999999999716e+01,3.399999999999999911e+00,2.360000000000000142e+01,2.780000000000000071e+01,2.000000000000000111e-01,1.259999999999999964e+01
6.679999999999999716e+01,0.000000000000000000e+00,2.124000000000000057e+02,7.179999999999999716e+01,4.210000000000000000e+02,1.865999999999999943e+02,1.711999999999999602e+02,7.180000000000000000e+02,4.923999999999999773e+02,7.180000000000000000e+02,4.923999999999999773e+02,1.277999999999999972e+02,2.275999999999999659e+02,1.540000000000000000e+02,1.740000000000000000e+02,1.219999999999999929e+01,1.608000000000000114e+02,1.277999999999999972e+02,7.630000000000000000e+02,1.219999999999999929e+01,2.300000000000000000e+01,4.220000000000000284e+01,2.331999999999999886e+02,0.000000000000000000e+00,1.024000000000000057e+02,4.739999999999999858e+01,7.020000000000000284e+01,2.300000000000000000e+01,1.130000000000000000e+02,8.720000000000000284e+01,9.820000000000000284e+01,2.331999999999999886e+02,6.079999999999999716e+01,3.579999999999999716e+01,6.620000000000000284e+01,0.000000000000000000e+00,1.331999999999999886e+02,5.992000000000000455e+02,2.750000000000000000e+02,4.963999999999999773e+02,3.579999999999999716e+01,1.338000000000000114e+02,1.839999999999999858e+01,6.200000000000000178e+00,9.679999999999999716e+01,1.331999999999999886e+02,5.992000000000000455e+02,9.120000000000000284e+01,3.400000000000000000e+01,1.464000000000000057e+02,2.280000000000000071e+01,2.619999999999999929e+01,2.294000000000000057e+02,3.626000000000000227e+02,1.591999999999999602e+02,5.079999999999999716e+01,6.020000000000000284e+01,2.319999999999999929e+01,1.027999999999999829e+02,3.883999999999999773e+02,1.534000000000000057e+02,1.980000000000000071e+01,2.839999999999999858e+01,4.160000000000000142e+01,1.464000000000000057e+02,2.000000000000000000e+02,2.893999999999999773e+02,1.841999999999999886e+02,1.300000000000000000e+02,3.879999999999999716e+01,2.294000000000000057e+02,5.960000000000000142e+01
1.230000000000000142e+02,0.000000000000000000e+00,4.820000000000000284e+01,4.400000000000000355e+00,3.160000000000000142e+01,2.831999999999999886e+02,2.030000000000000000e+02,2.444000000000000341e+02,4.553999999999999773e+02,2.444000000000000057e+02,4.553999999999999773e+02,4.443999999999999773e+02,2.571999999999999886e+02,3.399999999999999911e+00,8.040000000000000568e+01,1.280000000000000071e+01,6.479999999999999716e+01,9.979999999999999716e+01,2.078000000000000114e+02,1.280000000000000071e+01,3.400000000000000355e+00,2.919999999999999929e+01,1.801999999999999886e+02,6.720000000000000284e+01,1.227999999999999972e+02,2.600000000000000089e+00,2.399999999999999911e+00,3.399999999999999911e+00,1.328000000000000114e+02,5.679999999999999716e+01,1.839999999999999858e+01,1.802000000000000171e+02,8.479999999999998295e+01,2.200000000000000000e+01,3.119999999999999929e+01,0.000000000000000000e+00,2.500000000000000000e+02,2.773999999999999773e+02,2.070000000000000000e+02,2.291999999999999886e+02,6.940000000000001990e+01,2.408000000000000114e+02,2.700000000000000000e+01,7.799999999999999822e+00,2.319999999999999929e+01,2.500000000000000000e+02,2.773999999999999773e+02,2.059999999999999787e+01,4.500000000000000000e+01,1.654000000000000057e+02,3.600000000000000533e+00,6.200000000000000178e+00,4.439999999999999858e+01,6.600000000000000000e+01,1.490000000000000000e+02,7.279999999999998295e+01,7.940000000000000568e+01,4.200000000000000178e+00,8.400000000000000355e+00,4.703999999999999773e+02,1.301999999999999886e+02,1.059999999999999964e+01,4.460000000000000142e+01,6.840000000000001990e+01,1.654000000000000057e+02,7.559999999999998010e+01,2.899999999999999645e+01,7.579999999999998295e+01,7.599999999999997868e+00,3.600000000000000089e+00,4.439999999999999858e+01,1.368000000000000114e+02
7.400000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01,7.959999999999998010e+01,7.840000000000000568e+01,5.430000000000000000e+02,5.460000000000000142e+01,5.039999999999999858e+01,5.139999999999999858e+01,5.039999999999999858e+01,5.139999999999999858e+01,1.290000000000000000e+02,1.540000000000000036e+01,1.400000000000000000e+01,8.000000000000000444e-01,5.799999999999999822e+00,1.719999999999999929e+01,4.820000000000000284e+01,4.300000000000000000e+01,5.799999999999999822e+00,1.839999999999999858e+01,1.540000000000000036e+01,1.215999999999999801e+02,2.480000000000000071e+01,3.439999999999999858e+01,4.660000000000000142e+01,5.960000000000000142e+01,1.839999999999999858e+01,7.400000000000000355e+00,3.539999999999999858e+01,4.020000000000000284e+01,1.215999999999999943e+02,3.539999999999999858e+01,1.700000000000000000e+01,8.040000000000000568e+01,0.000000000000000000e+00,2.539999999999999858e+01,2.580000000000000071e+01,4.800000000000000000e+01,3.460000000000000142e+01,4.020000000000000284e+01,3.279999999999999716e+01,3.979999999999999716e+01,4.799999999999999822e+00,4.360000000000000142e+01,2.539999999999999858e+01,2.580000000000000071e+01,1.700000000000000000e+01,5.799999999999999822e+00,1.440000000000000036e+01,2.539999999999999858e+01,1.440000000000000036e+01,1.739999999999999503e+01,5.100000000000000000e+01,3.060000000000000497e+01,7.159999999999999432e+01,4.039999999999999858e+01,2.660000000000000142e+01,7.840000000000000568e+01,2.200000000000000178e+00,1.600000000000000000e+01,2.100000000000000000e+01,2.380000000000000071e+01,3.300000000000000000e+01,1.440000000000000036e+01,1.100000000000000000e+01,9.820000000000000284e+01,3.600000000000000533e+00,7.859999999999998010e+01,6.300000000000000000e+01,1.739999999999999503e+01,7.440000000000000568e+01
5.100000000000000000e+01,0.000000000000000000e+00,9.179999999999999716e+01,7.799999999999999822e+00,4.520000000000000284e+01,3.338000000000000114e+02,8.179999999999998295e+01,4.000000000000000222e-01,1.040000000000000036e+01,4.000000000000000222e-01,1.040000000000000036e+01,5.060000000000000142e+01,1.780000000000000071e+01,0.000000000000000000e+00,4.400000000000000000e+01,5.200000000000000178e+00,1.199999999999999956e+00,7.320000000000000284e+01,8.000000000000000444e-01,5.200000000000000178e+00,6.200000000000000178e+00,6.000000000000000000e+00,3.160000000000000497e+01,1.660000000000000142e+01,4.839999999999999858e+01,3.779999999999999716e+01,4.300000000000000000e+01,6.200000000000000178e+00,7.000000000000000000e+00,4.560000000000000142e+01,3.400000000000000000e+01,3.160000000000000142e+01,1.900000000000000355e+01,2.620000000000000284e+01,5.260000000000000853e+01,0.000000000000000000e+00,1.060000000000000000e+02,7.200000000000000178e+00,8.000000000000000000e+00,1.219999999999999929e+01,2.019999999999999929e+01,1.024000000000000057e+02,7.279999999999998295e+01,4.200000000000000178e+00,2.319999999999999929e+01,1.060000000000000000e+02,7.199999999999999289e+00,4.500000000000000000e+01,1.199999999999999956e+00,1.728000000000000114e+02,3.799999999999999822e+00,2.799999999999999822e+00,5.860000000000000142e+01,1.237999999999999972e+02,2.010000000000000000e+02,8.359999999999998010e+01,4.739999999999999858e+01,1.760000000000000142e+01,1.860000000000000142e+01,0.000000000000000000e+00,1.315999999999999943e+02,5.999999999999999778e-01,1.219999999999999929e+01,1.097999999999999972e+02,1.728000000000000114e+02,1.080000000000000071e+01,7.500000000000000000e+01,7.799999999999998934e+00,4.979999999999999716e+01,4.800000000000000000e+01,5.860000000000000142e+01,6.139999999999999858e+01
