8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.400000000000000355e+00,3.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000000e+00,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,0.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00,6.200000000000000178e+00,4.000000000000000222e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,6.800000000000000711e+00,6.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000178e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.799999999999999822e+00,1.019999999999999929e+01,5.999999999999999778e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000001554e-01,8.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,8.000000000000000444e-01,4.000000000000000222e-01,1.000000000000000000e+00
1.240000000000000036e+01,0.000000000000000000e+00,5.420000000000000284e+01,5.999999999999999778e-01,6.540000000000001990e+01,5.239999999999999858e+01,2.660000000000000142e+01,5.599999999999999645e+00,1.400000000000000178e+01,5.599999999999999645e+00,1.400000000000000000e+01,2.319999999999999929e+01,2.920000000000000284e+01,2.980000000000000071e+01,3.460000000000000142e+01,8.000000000000000444e-01,2.799999999999999822e+00,5.800000000000000000e+01,1.280000000000000071e+01,8.000000000000000444e-01,4.000000000000000222e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.399999999999999911e+00,9.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,9.400000000000000355e+00,2.799999999999999822e+00,3.099999999999999645e+01,1.000000000000000000e+00,1.019999999999999929e+01,1.000000000000000000e+00,1.219999999999999929e+01,0.000000000000000000e+00,2.260000000000000142e+01,7.200000000000000178e+00,5.600000000000000533e+00,5.599999999999999645e+00,3.200000000000000178e+00,2.059999999999999787e+01,3.620000000000000284e+01,0.000000000000000000e+00,5.999999999999999778e-01,2.260000000000000142e+01,7.199999999999999289e+00,5.999999999999999778e-01,2.100000000000000000e+01,3.720000000000000284e+01,5.999999999999999778e-01,2.000000000000000111e-01,3.760000000000000142e+01,6.320000000000000284e+01,4.239999999999999858e+01,2.019999999999999929e+01,8.199999999999997513e+00,2.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,6.479999999999999716e+01,0.000000000000000000e+00,3.599999999999999645e+00,1.380000000000000071e+01,3.720000000000000284e+01,2.019999999999999929e+01,2.519999999999999929e+01,1.680000000000000071e+01,1.140000000000000036e+01,2.319999999999999929e+01,3.760000000000000142e+01,9.800000000000000711e+00
2.060000000000000142e+01,0.000000000000000000e+00,8.359999999999998010e+01,0.000000000000000000e+00,1.284000000000000057e+02,7.240000000000000568e+01,2.660000000000000142e+01,1.700000000000000000e+01,2.460000000000000142e+01,1.700000000000000000e+01,2.460000000000000142e+01,5.560000000000000142e+01,6.200000000000000000e+01,7.000000000000000000e+00,1.839999999999999858e+01,6.799999999999999822e+00,1.419999999999999929e+01,3.560000000000000142e+01,4.939999999999999858e+01,6.799999999999999822e+00,0.000000000000000000e+00,2.000000000000000389e-01,5.799999999999999822e+00,5.599999999999999645e+00,5.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.720000000000000284e+01,1.199999999999999956e+00,7.879999999999998295e+01,5.799999999999998934e+00,2.399999999999999911e+00,1.800000000000000044e+00,1.580000000000000071e+01,0.000000000000000000e+00,1.359999999999999964e+01,2.480000000000000071e+01,1.739999999999999503e+01,3.500000000000000000e+01,2.200000000000000000e+01,2.019999999999999929e+01,8.140000000000000568e+01,3.000000000000000000e+00,5.999999999999999778e-01,1.359999999999999964e+01,2.480000000000000071e+01,0.000000000000000000e+00,7.840000000000000568e+01,1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.620000000000000284e+01,7.520000000000000284e+01,2.839999999999999503e+01,2.360000000000000142e+01,1.919999999999999929e+01,1.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,3.060000000000000142e+01,0.000000000000000000e+00,1.000000000000000000e+01,1.259999999999999964e+01,1.800000000000000000e+01,5.400000000000000000e+01,6.379999999999999716e+01,4.800000000000000000e+01,3.179999999999999716e+01,4.379999999999999716e+01,6.620000000000000284e+01,1.019999999999999929e+01
5.120000000000000284e+01,0.000000000000000000e+00,2.139999999999999858e+01,2.000000000000000111e-01,5.500000000000000000e+01,7.600000000000000000e+01,6.759999999999999432e+01,3.180000000000000071e+01,4.600000000000000000e+01,3.180000000000000071e+01,4.600000000000000000e+01,8.959999999999998010e+01,3.060000000000000497e+01,2.639999999999999858e+01,2.700000000000000000e+01,2.000000000000000000e+00,1.019999999999999929e+01,9.000000000000000000e+00,8.020000000000000284e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.279999999999999716e+01,1.600000000000000089e+00,1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,1.800000000000000044e+00,9.820000000000000284e+01,3.279999999999999716e+01,1.199999999999999956e+00,2.799999999999999822e+00,7.100000000000000000e+01,0.000000000000000000e+00,3.400000000000000000e+01,1.600000000000000000e+01,8.020000000000000284e+01,2.119999999999999929e+01,2.980000000000000071e+01,4.960000000000000142e+01,7.759999999999998010e+01,1.600000000000000089e+00,2.000000000000000000e+00,3.400000000000000000e+01,1.600000000000000000e+01,5.999999999999999778e-01,1.600000000000000089e+00,2.560000000000000142e+01,0.000000000000000000e+00,2.000000000000000111e-01,1.919999999999999929e+01,7.240000000000000568e+01,1.240000000000000036e+01,3.620000000000000284e+01,6.620000000000000284e+01,1.000000000000000000e+00,2.000000000000000111e-01,1.199999999999999956e+00,1.359999999999999964e+01,0.000000000000000000e+00,2.680000000000000071e+01,1.819999999999999929e+01,2.560000000000000142e+01,1.580000000000000071e+01,7.779999999999998295e+01,1.100000000000000000e+01,4.639999999999999858e+01,9.720000000000000284e+01,1.919999999999999929e+01,2.640000000000000213e+01
2.560000000000000142e+01,0.000000000000000000e+00,1.180000000000000071e+01,6.599999999999999645e+00,5.020000000000000284e+01,9.340000000000000568e+01,2.180000000000000071e+01,1.880000000000000071e+01,1.219999999999999929e+01,1.880000000000000071e+01,1.219999999999999929e+01,9.279999999999999716e+01,4.599999999999999645e+00,0.000000000000000000e+00,1.359999999999999964e+01,5.200000000000000178e+00,4.400000000000000355e+00,3.100000000000000000e+01,4.220000000000000284e+01,5.200000000000000178e+00,8.599999999999997868e+00,4.200000000000000178e+00,8.000000000000000000e+00,7.200000000000000178e+00,1.660000000000000142e+01,5.400000000000000355e+00,5.200000000000000178e+00,8.599999999999997868e+00,4.000000000000000222e-01,9.000000000000000000e+00,3.660000000000000142e+01,8.000000000000000000e+00,1.219999999999999929e+01,2.600000000000000089e+00,2.880000000000000071e+01,0.000000000000000000e+00,1.839999999999999858e+01,1.040000000000000036e+01,1.180000000000000071e+01,1.059999999999999964e+01,7.200000000000000178e+00,1.800000000000000000e+01,5.700000000000000000e+01,4.000000000000000000e+00,1.219999999999999929e+01,1.839999999999999858e+01,1.040000000000000036e+01,3.200000000000000178e+00,2.000000000000000111e-01,3.700000000000000000e+01,3.200000000000000178e+00,9.199999999999999289e+00,1.000000000000000000e+00,3.360000000000000142e+01,4.160000000000000142e+01,2.820000000000000284e+01,1.159999999999999964e+01,6.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,2.780000000000000071e+01,2.000000000000000111e-01,3.000000000000000000e+00,2.419999999999999929e+01,3.700000000000000000e+01,9.400000000000000355e+00,5.020000000000000284e+01,7.200000000000001066e+00,1.680000000000000071e+01,2.760000000000000142e+01,1.000000000000000000e+00,1.399999999999999822e+01
1.059999999999999964e+01,0.000000000000000000e+00,9.000000000000000000e+00,3.399999999999999911e+00,1.040000000000000036e+01,1.555999999999999943e+02,2.200000000000000000e+01,2.600000000000000000e+01,8.400000000000000355e+00,2.600000000000000000e+01,8.400000000000000355e+00,5.379999999999999716e+01,2.600000000000000089e+00,5.820000000000000284e+01,2.000000000000000111e-01,2.000000000000000000e+00,3.200000000000000178e+00,2.380000000000000071e+01,3.100000000000000000e+01,2.000000000000000000e+00,1.399999999999999911e+00,4.000000000000000777e-01,8.800000000000000711e+00,2.000000000000000000e+00,6.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.200000000000000178e+00,8.800000000000000711e+00,7.599999999999998757e+00,3.400000000000000355e+00,6.400000000000000355e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.200000000000000178e+00,1.839999999999999858e+01,5.200000000000000178e+00,1.080000000000000071e+01,2.980000000000000071e+01,1.860000000000000142e+01,3.399999999999999911e+00,1.399999999999999911e+00,3.300000000000000000e+01,2.200000000000000178e+00,1.000000000000000000e+00,2.000000000000000111e-01,3.000000000000000000e+01,3.200000000000000178e+00,1.199999999999999956e+00,7.599999999999998757e+00,1.040000000000000036e+01,2.139999999999999858e+01,2.820000000000000284e+01,7.599999999999998757e+00,7.799999999999998934e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,1.780000000000000071e+01,3.000000000000000000e+01,6.200000000000000178e+00,7.400000000000001243e+00,5.200000000000000178e+00,5.000000000000000000e+00,8.800000000000000711e+00,7.599999999999998757e+00,8.400000000000000355e+00
4.599999999999999645e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,8.599999999999997868e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,1.600000000000000089e+00,4.599999999999999645e+00,1.199999999999999956e+00,8.000000000000000444e-01,3.399999999999999911e+00,2.000000000000000111e-01,1.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.399999999999999911e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,1.199999999999999956e+00,0.000000000000000000e+00,1.600000000000000089e+00,2.000000000000000111e-01,2.000000000000000111e-01,1.800000000000000044e+00,2.000000000000000111e-01,2.799999999999999822e+00,6.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.600000000000000089e+00,2.000000000000000111e-01,4.000000000000000222e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,2.000000000000000389e-01,6.400000000000000355e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,3.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,3.200000000000000178e+00,0.000000000000000000e+00,1.600000000000000089e+00,1.600000000000000089e+00,2.000000000000000111e-01,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000044e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,3.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,8.000000000000000444e-01,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,1.519999999999999929e+01,2.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000178e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,1.799999999999999822e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.399999999999999911e+00,4.000000000000000222e-01,5.999999999999999778e-01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,1.080000000000000071e+01,7.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,8.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.199999999999999956e+00,4.000000000000000222e-01,4.000000000000000777e-01,0.000000000000000000e+00,1.800000000000000044e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000355e+00,0.000000000000000000e+00,3.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00
1.159999999999999964e+01,0.000000000000000000e+00,2.560000000000000142e+01,0.000000000000000000e+00,3.060000000000000142e+01,0.000000000000000000e+00,1.300000000000000000e+01,1.800000000000000044e+00,5.599999999999999645e+00,1.800000000000000044e+00,5.599999999999999645e+00,1.359999999999999964e+01,2.260000000000000142e+01,9.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,5.599999999999999645e+00,2.000000000000000111e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.199999999999999956e+00,2.000000000000000389e-01,8.599999999999997868e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.199999999999999289e+00,8.599999999999997868e+00,2.000000000000000111e-01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.739999999999999503e+01,5.599999999999999645e+00,5.799999999999999822e+00,8.000000000000000000e+00,1.399999999999999911e+00,8.199999999999997513e+00,1.559999999999999964e+01,1.000000000000000000e+00,4.000000000000000222e-01,1.739999999999999503e+01,5.600000000000000533e+00,1.399999999999999911e+00,3.900000000000000000e+01,4.200000000000000178e+00,1.000000000000000000e+00,5.999999999999999778e-01,3.160000000000000142e+01,2.319999999999999929e+01,5.400000000000000355e+00,1.080000000000000071e+01,1.419999999999999929e+01,1.079999999999999893e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000178e+00,4.599999999999999645e+00,1.799999999999999822e+00,1.200000000000000000e+01,4.200000000000000178e+00,2.480000000000000071e+01,1.639999999999999503e+01,2.380000000000000071e+01,4.000000000000000000e+00,2.000000000000000111e-01,3.160000000000000142e+01,1.960000000000000142e+01
4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.459999999999999964e+01,0.000000000000000000e+00,1.199999999999999956e+00,1.000000000000000000e+00,1.199999999999999956e+00,1.000000000000000000e+00,1.199999999999999956e+00,1.399999999999999911e+00,2.799999999999999822e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,5.200000000000000178e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.600000000000000089e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,4.000000000000000000e+00,5.999999999999999778e-01,1.600000000000000089e+00,2.000000000000000111e-01,1.199999999999999956e+00,4.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,4.000000000000000000e+00,0.000000000000000000e+00,5.860000000000000142e+01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,7.799999999999999822e+00,0.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,4.000000000000000222e-01,5.999999999999999778e-01,9.599999999999999645e+00,3.799999999999999822e+00,1.019999999999999929e+01,1.199999999999999956e+00,2.799999999999999822e+00,6.000000000000000000e+00,1.999999999999999833e-01
3.399999999999999911e+00,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,7.599999999999999645e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.399999999999999911e+00,7.200000000000000178e+00,2.399999999999999911e+00,7.200000000000000178e+00,5.999999999999999778e-01,8.400000000000000355e+00,8.000000000000000444e-01,2.000000000000000000e+00,2.000000000000000111e-01,1.900000000000000000e+01,0.000000000000000000e+00,1.600000000000000089e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000178e+00,2.799999999999999822e+00,0.000000000000000000e+00,8.000000000000000444e-01,3.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.799999999999999822e+00,1.799999999999999822e+00,7.599999999999998757e+00,0.000000000000000000e+00,2.000000000000000111e-01,3.200000000000000178e+00,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,4.799999999999999822e+00,2.000000000000000111e-01,1.019999999999999929e+01,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000089e+00,2.800000000000000266e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,8.000000000000000444e-01,4.400000000000000355e+00,4.599999999999999645e+00,9.400000000000000355e+00,1.219999999999999929e+01,1.800000000000000044e+00,2.600000000000000089e+00,1.999999999999999833e-01
7.599999999999998757e+00,0.000000000000000000e+00,1.180000000000000071e+01,8.199999999999997513e+00,1.580000000000000071e+01,0.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,1.199999999999999956e+00,5.000000000000000888e+00,1.199999999999999956e+00,2.619999999999999929e+01,1.119999999999999929e+01,1.419999999999999929e+01,4.400000000000000355e+00,1.399999999999999911e+00,7.599999999999998757e+00,4.599999999999999645e+00,6.599999999999999645e+00,1.399999999999999911e+00,7.400000000000001243e+00,4.000000000000000000e+00,5.200000000000000178e+00,2.000000000000000000e+00,3.799999999999999822e+00,1.100000000000000000e+01,7.599999999999998757e+00,7.400000000000000355e+00,0.000000000000000000e+00,2.399999999999999911e+00,1.180000000000000071e+01,5.200000000000000178e+00,1.000000000000000000e+00,2.000000000000000000e+00,8.199999999999997513e+00,0.000000000000000000e+00,1.900000000000000355e+01,1.259999999999999787e+01,1.880000000000000071e+01,1.700000000000000000e+01,7.000000000000000000e+00,1.980000000000000071e+01,8.199999999999997513e+00,3.600000000000000089e+00,1.399999999999999911e+00,1.900000000000000000e+01,1.259999999999999787e+01,4.000000000000000000e+00,0.000000000000000000e+00,8.599999999999997868e+00,8.199999999999997513e+00,3.200000000000000178e+00,9.000000000000000000e+00,1.400000000000000000e+01,6.000000000000000000e+00,6.400000000000000355e+00,7.200000000000000178e+00,6.599999999999999645e+00,3.600000000000000089e+00,0.000000000000000000e+00,7.200000000000000178e+00,2.600000000000000089e+00,1.600000000000000089e+00,4.200000000000000000e+01,8.599999999999997868e+00,1.100000000000000000e+01,1.419999999999999929e+01,8.599999999999997868e+00,1.440000000000000036e+01,1.579999999999999893e+01,9.000000000000000000e+00,1.000000000000000000e+00
